image_path,skin_tone,foundation_shadename,foundation_layer,foundation_ml,lipstick_shadename,lipstick_layer,blush_shadename,blush_layers,mascara_shade,mascara_layer,concealer_shadename,concealer_layer,longevity,risk_management,cost_of_makeup,mode,occasion,weather_type
images/._6.jpg,medium,beige,3,2,nude,2,soft_blush,2,black,1,natural_concealer,2,6hrs,medium,514,occasion,casual,normal
images/._192.jpg,medium,beige,1,5,coral,2,soft_blush,2,black,1,natural_concealer,2,10hrs,low,1532,occasion,wedding,normal
images/._78.jpg,medium,beige,3,4,red,2,soft_blush,1,black,1,natural_concealer,2,6hrs,medium,2790,weather,normal,humid
images/._186.jpg,medium,beige,2,4,nude,3,soft_blush,2,black,1,natural_concealer,2,6hrs,medium,717,simple,normal,normal
images/._2.jpg,medium,beige,1,3,nude,3,soft_blush,2,black,1,natural_concealer,2,8hrs,high,2364,simple,normal,normal
images/._50.jpg,medium,beige,2,2,coral,3,soft_blush,1,black,2,natural_concealer,2,8hrs,medium,1064,weather,normal,rainy
images/._44.jpg,medium,sand,2,3,red,3,soft_blush,2,black,2,natural_concealer,1,8hrs,medium,2738,simple,normal,normal
images/._151.jpg,medium,warm_beige,1,2,nude,2,soft_blush,2,black,3,natural_concealer,1,6hrs,high,1400,simple,normal,normal
images/._637.jpg,medium,beige,3,2,coral,3,soft_blush,1,black,1,natural_concealer,1,12hrs,low,1421,simple,normal,normal
images/._623.jpg,medium,warm_beige,2,3,coral,2,soft_blush,2,black,2,natural_concealer,2,6hrs,medium,2524,simple,normal,normal
images/._145.jpg,medium,sand,3,5,bold_red,2,soft_blush,2,black,2,natural_concealer,2,10hrs,high,1367,occasion,party,normal
images/._93.jpg,medium,warm_beige,3,2,coral,3,soft_blush,1,black,2,natural_concealer,1,12hrs,low,658,occasion,casual,normal
images/._87.jpg,medium,matte_warm_beige,2,4,nude,1,soft_blush,2,black,3,natural_concealer,1,8hrs,medium,1464,weather,normal,hot
images/._179.jpg,medium,beige,2,3,red,1,soft_blush,2,black,3,natural_concealer,1,8hrs,high,877,weather,normal,cold
images/._390.jpg,medium,sand,1,5,bold_nude,3,soft_blush,2,black,3,natural_concealer,1,12hrs,high,1072,occasion,party,normal
images/._384.jpg,medium,warm_beige,2,5,nude,1,soft_blush,1,black,2,natural_concealer,2,8hrs,medium,2261,weather,normal,humid
images/._435.jpg,medium,beige,3,3,red,3,soft_blush,2,black,1,natural_concealer,2,12hrs,medium,1702,simple,normal,normal
images/._353.jpg,medium,beige,1,4,bold_nude,1,soft_blush,2,black,2,natural_concealer,1,12hrs,high,2431,occasion,party,normal
images/._347.jpg,medium,warm_beige,2,4,nude,3,soft_blush,2,black,2,natural_concealer,1,8hrs,high,1046,simple,normal,normal
images/._421.jpg,medium,beige,3,3,coral,2,soft_blush,2,black,3,natural_concealer,1,10hrs,high,790,simple,normal,normal
images/._409.jpg,medium,warm_beige,3,2,bold_nude,2,soft_blush,2,black,2,natural_concealer,1,12hrs,medium,2397,occasion,party,normal
images/._582.jpg,medium,sand,1,2,coral,1,soft_blush,1,black,1,natural_concealer,1,10hrs,medium,1766,simple,normal,normal
images/._596.jpg,medium,sand,1,5,red,1,soft_blush,2,black,1,natural_concealer,1,8hrs,high,2022,weather,normal,cold
images/._541.jpg,medium,matte_beige,2,3,nude,2,soft_blush,1,black,3,natural_concealer,1,6hrs,low,2262,weather,normal,hot
images/._227.jpg,medium,warm_beige,1,5,nude,2,soft_blush,2,black,2,natural_concealer,1,12hrs,medium,2413,occasion,wedding,normal
images/._233.jpg,medium,sand,2,5,coral,2,soft_blush,1,black,2,natural_concealer,1,8hrs,high,2746,occasion,casual,normal
images/._555.jpg,medium,warm_beige,1,5,coral,2,soft_blush,1,black,2,natural_concealer,1,12hrs,medium,1472,simple,normal,normal
images/._569.jpg,medium,matte_warm_beige,3,5,nude,3,soft_blush,1,black,2,natural_concealer,1,6hrs,high,2676,weather,normal,hot
images/._568.jpg,medium,sand,1,2,coral,2,soft_blush,2,black,2,natural_concealer,1,8hrs,high,1893,occasion,wedding,normal
images/._232.jpg,medium,warm_beige,1,3,coral,3,soft_blush,1,black,3,natural_concealer,1,8hrs,low,820,simple,normal,normal
images/._554.jpg,medium,sand,2,5,nude,3,soft_blush,1,black,1,natural_concealer,2,10hrs,medium,1981,weather,normal,cold
images/._540.jpg,medium,sand,3,3,coral,1,soft_blush,1,black,3,natural_concealer,2,8hrs,medium,970,simple,normal,normal
images/._226.jpg,medium,matte_beige,3,3,nude,2,soft_blush,1,black,2,natural_concealer,1,6hrs,high,1598,weather,normal,hot
images/._597.jpg,medium,beige,2,4,coral,1,soft_blush,1,black,3,natural_concealer,1,10hrs,medium,1435,occasion,casual,normal
images/._583.jpg,medium,warm_beige,2,2,coral,1,soft_blush,1,black,2,natural_concealer,1,10hrs,low,1597,simple,normal,normal
images/._408.jpg,medium,warm_beige,1,4,nude,2,soft_blush,1,black,3,natural_concealer,1,12hrs,high,1444,weather,normal,cold
images/._346.jpg,medium,warm_beige,3,2,red,1,soft_blush,1,black,3,natural_concealer,1,6hrs,high,1806,weather,normal,humid
images/._420.jpg,medium,sand,1,5,coral,1,soft_blush,2,black,3,natural_concealer,1,12hrs,high,2966,weather,normal,rainy
images/._434.jpg,medium,warm_beige,3,5,coral,2,soft_blush,2,black,1,natural_concealer,2,6hrs,low,867,occasion,office,normal
images/._352.jpg,medium,beige,2,2,nude,3,soft_blush,1,black,3,natural_concealer,2,12hrs,medium,1789,simple,normal,normal
images/._385.jpg,medium,beige,3,5,nude,1,soft_blush,1,black,2,natural_concealer,2,8hrs,medium,2274,occasion,office,normal
images/._391.jpg,medium,sand,3,4,bold_nude,3,soft_blush,2,black,2,natural_concealer,1,10hrs,low,1716,occasion,party,normal
images/._86.jpg,medium,matte_sand,1,2,nude,2,soft_blush,2,black,3,natural_concealer,2,6hrs,high,2514,weather,normal,hot
images/._178.jpg,medium,sand,2,5,bold_coral,3,soft_blush,2,black,3,natural_concealer,1,6hrs,low,2410,occasion,party,normal
images/._92.jpg,medium,warm_beige,3,3,coral,3,soft_blush,1,black,3,natural_concealer,1,12hrs,low,1962,simple,normal,normal
images/._622.jpg,medium,warm_beige,1,3,bold_red,3,soft_blush,2,black,2,natural_concealer,2,12hrs,high,2510,occasion,party,normal
images/._144.jpg,medium,beige,2,2,nude,3,soft_blush,1,black,3,natural_concealer,1,10hrs,low,1148,weather,normal,rainy
images/._150.jpg,medium,beige,1,3,coral,2,soft_blush,2,black,1,natural_concealer,1,12hrs,low,1295,simple,normal,normal
images/._636.jpg,medium,warm_beige,1,2,red,2,soft_blush,1,black,2,natural_concealer,1,6hrs,medium,2553,simple,normal,normal
images/._45.jpg,medium,sand,1,3,nude,1,soft_blush,1,black,3,natural_concealer,1,8hrs,high,1497,occasion,casual,normal
images/._3.jpg,medium,warm_beige,3,4,coral,3,soft_blush,1,black,1,natural_concealer,2,6hrs,low,1001,occasion,wedding,normal
images/._51.jpg,medium,sand,2,4,coral,2,soft_blush,1,black,2,natural_concealer,2,6hrs,high,1236,weather,normal,rainy
images/._79.jpg,medium,warm_beige,3,3,bold_nude,3,soft_blush,1,black,2,natural_concealer,2,8hrs,low,1962,occasion,party,normal
images/._187.jpg,medium,sand,3,5,nude,2,soft_blush,1,black,2,natural_concealer,1,8hrs,medium,1176,simple,normal,normal
images/._193.jpg,medium,sand,2,5,nude,2,soft_blush,2,black,2,natural_concealer,1,6hrs,medium,1060,simple,normal,normal
images/._185.jpg,medium,sand,3,3,red,3,soft_blush,2,black,3,natural_concealer,2,10hrs,low,1023,occasion,office,normal
images/._191.jpg,medium,warm_beige,2,4,red,1,soft_blush,2,black,3,natural_concealer,2,12hrs,high,2549,simple,normal,normal
images/._47.jpg,medium,warm_beige,3,5,red,2,soft_blush,2,black,1,natural_concealer,2,8hrs,medium,1741,weather,normal,cold
images/._53.jpg,medium,warm_beige,1,2,red,1,soft_blush,2,black,2,natural_concealer,1,10hrs,high,1321,occasion,wedding,normal
images/._1.jpg,medium,warm_beige,1,5,nude,1,soft_blush,1,black,3,natural_concealer,1,12hrs,medium,1289,simple,normal,normal
images/._146.jpg,medium,sand,2,4,red,2,soft_blush,1,black,3,natural_concealer,2,10hrs,low,919,simple,normal,normal
images/._620.jpg,medium,matte_warm_beige,3,3,nude,1,soft_blush,1,black,1,natural_concealer,1,6hrs,low,2551,weather,normal,hot
images/._634.jpg,medium,warm_beige,1,4,coral,1,soft_blush,1,black,2,natural_concealer,1,12hrs,medium,2419,weather,normal,rainy
images/._152.jpg,medium,beige,3,4,nude,1,soft_blush,1,black,2,natural_concealer,1,6hrs,high,767,occasion,wedding,normal
images/._84.jpg,medium,sand,2,3,coral,3,soft_blush,2,black,1,natural_concealer,1,10hrs,low,1097,occasion,office,normal
images/._608.jpg,medium,sand,1,2,coral,3,soft_blush,1,black,1,natural_concealer,2,10hrs,low,1143,weather,normal,cold
images/._90.jpg,medium,beige,3,5,red,3,soft_blush,1,black,3,natural_concealer,1,6hrs,high,2071,occasion,casual,normal
images/._387.jpg,medium,beige,1,5,coral,3,soft_blush,2,black,1,natural_concealer,1,10hrs,low,1207,simple,normal,normal
images/._393.jpg,medium,beige,1,5,nude,1,soft_blush,2,black,1,natural_concealer,1,10hrs,low,2965,occasion,wedding,normal
images/._422.jpg,medium,sand,2,4,nude,1,soft_blush,1,black,2,natural_concealer,1,10hrs,medium,1181,weather,normal,cold
images/._344.jpg,medium,warm_beige,2,3,nude,2,soft_blush,2,black,2,natural_concealer,2,6hrs,low,2198,occasion,casual,normal
images/._350.jpg,medium,sand,2,2,coral,3,soft_blush,2,black,3,natural_concealer,2,12hrs,high,734,weather,normal,cold
images/._436.jpg,medium,sand,3,3,nude,1,soft_blush,1,black,3,natural_concealer,2,12hrs,high,2900,occasion,office,normal
images/._378.jpg,medium,sand,2,5,coral,1,soft_blush,1,black,3,natural_concealer,1,12hrs,low,2355,occasion,wedding,normal
images/._595.jpg,medium,beige,2,3,red,2,soft_blush,1,black,3,natural_concealer,1,12hrs,medium,2628,simple,normal,normal
images/._581.jpg,medium,sand,1,4,coral,1,soft_blush,2,black,3,natural_concealer,2,10hrs,low,1537,occasion,wedding,normal
images/._556.jpg,medium,sand,3,2,nude,2,soft_blush,2,black,1,natural_concealer,2,10hrs,low,874,weather,normal,rainy
images/._230.jpg,medium,sand,1,4,red,1,soft_blush,2,black,3,natural_concealer,2,8hrs,low,1746,occasion,casual,normal
images/._224.jpg,medium,beige,2,3,nude,2,soft_blush,2,black,1,natural_concealer,1,6hrs,high,2818,weather,normal,rainy
images/._542.jpg,medium,warm_beige,1,5,nude,3,soft_blush,2,black,2,natural_concealer,2,10hrs,low,1020,occasion,wedding,normal
images/._218.jpg,medium,sand,1,2,nude,2,soft_blush,1,black,3,natural_concealer,1,12hrs,medium,2400,occasion,office,normal
images/._219.jpg,medium,warm_beige,3,2,nude,3,soft_blush,2,black,3,natural_concealer,1,12hrs,high,1601,simple,normal,normal
images/._225.jpg,medium,beige,2,3,coral,3,soft_blush,2,black,2,natural_concealer,2,8hrs,low,2714,weather,normal,rainy
images/._543.jpg,medium,beige,3,4,nude,2,soft_blush,1,black,1,natural_concealer,2,10hrs,high,1730,weather,normal,rainy
images/._557.jpg,medium,beige,3,3,coral,1,soft_blush,2,black,3,natural_concealer,2,12hrs,high,2787,weather,normal,humid
images/._231.jpg,medium,sand,2,3,red,2,soft_blush,1,black,3,natural_concealer,2,8hrs,high,1789,simple,normal,normal
images/._580.jpg,medium,beige,2,4,bold_nude,1,soft_blush,1,black,2,natural_concealer,1,10hrs,high,622,occasion,party,normal
images/._594.jpg,medium,warm_beige,3,4,coral,2,soft_blush,2,black,2,natural_concealer,1,6hrs,high,509,simple,normal,normal
images/._379.jpg,medium,beige,1,3,red,3,soft_blush,2,black,2,natural_concealer,2,10hrs,high,2711,occasion,office,normal
images/._351.jpg,medium,warm_beige,3,2,red,2,soft_blush,2,black,2,natural_concealer,2,12hrs,low,1474,simple,normal,normal
images/._437.jpg,medium,warm_beige,1,5,coral,3,soft_blush,1,black,2,natural_concealer,2,8hrs,high,1485,simple,normal,normal
images/._423.jpg,medium,warm_beige,1,4,coral,2,soft_blush,2,black,1,natural_concealer,1,8hrs,medium,2645,occasion,casual,normal
images/._345.jpg,medium,warm_beige,2,5,red,2,soft_blush,1,black,1,natural_concealer,2,8hrs,medium,1662,weather,normal,humid
images/._392.jpg,medium,warm_beige,2,4,red,1,soft_blush,1,black,1,natural_concealer,1,6hrs,medium,2508,occasion,casual,normal
images/._386.jpg,medium,sand,2,5,nude,2,soft_blush,2,black,2,natural_concealer,2,6hrs,low,2113,weather,normal,humid
images/._91.jpg,medium,beige,3,4,coral,1,soft_blush,2,black,3,natural_concealer,1,10hrs,high,630,simple,normal,normal
images/._609.jpg,medium,sand,2,3,nude,3,soft_blush,1,black,1,natural_concealer,2,12hrs,high,2611,simple,normal,normal
images/._85.jpg,medium,sand,1,3,coral,2,soft_blush,1,black,2,natural_concealer,1,6hrs,medium,2422,occasion,casual,normal
images/._635.jpg,medium,warm_beige,1,5,red,1,soft_blush,1,black,3,natural_concealer,2,8hrs,high,1137,simple,normal,normal
images/._153.jpg,medium,warm_beige,2,3,coral,1,soft_blush,1,black,2,natural_concealer,2,6hrs,low,2970,simple,normal,normal
images/._147.jpg,medium,beige,3,3,nude,2,soft_blush,1,black,2,natural_concealer,2,6hrs,medium,1140,simple,normal,normal
images/._621.jpg,medium,warm_beige,3,4,red,3,soft_blush,1,black,3,natural_concealer,1,6hrs,high,2391,simple,normal,normal
images/._52.jpg,medium,sand,1,3,red,1,soft_blush,1,black,1,natural_concealer,2,10hrs,high,877,occasion,casual,normal
images/._46.jpg,medium,beige,2,4,red,1,soft_blush,1,black,2,natural_concealer,1,10hrs,low,2915,occasion,casual,normal
images/._190.jpg,medium,sand,3,3,coral,3,soft_blush,1,black,1,natural_concealer,1,8hrs,high,1219,simple,normal,normal
images/._184.jpg,medium,warm_beige,3,4,coral,2,soft_blush,1,black,3,natural_concealer,1,6hrs,medium,2356,occasion,office,normal
